"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"4622",2.9151911113161,0.146563369606997,NA,-0.275321918979019,0.0457799064312564,NA,NA,NA,NA,NA,0.0840516160081074,NA,NA,-0.00903202565918216,9,-41.126476816753,103.714492095044,26.6937622002421,2.12007155685191e-07
"4246",2.92553358774291,0.110622083136532,NA,-0.312281076170232,NA,-0.0758982153683074,NA,NA,0.0848281680392757,NA,NA,NA,NA,0.0286000820242123,9,-41.1276681006566,103.716874662852,26.6961447680494,2.11754745349206e-07
"4337",2.94466860011424,NA,NA,NA,NA,0.0940061310228801,0.228005459887155,0.324237599064301,0.111033107387343,NA,NA,NA,NA,0.00352446378668844,9,-41.1427686767046,103.747075814948,26.7263459201453,2.08581148588509e-07
"4630",2.92114400021851,0.0982042050680135,NA,-0.306848147092554,NA,-0.0654364198880917,NA,NA,NA,NA,0.0622355579301543,NA,NA,0.0119150714019603,9,-41.1444632746461,103.750465010831,26.7297351160285,2.08227986721661e-07
"4757",2.92622868816368,NA,NA,-0.347587311203997,NA,-0.110440592414724,NA,NA,0.0768330978757178,NA,0.0472893828899681,NA,NA,-0.000249379846059015,9,-41.1505694844309,103.7626774304,26.741947535598,2.06960377035659e-07
"4277",2.93374294894092,NA,NA,-0.305682344916251,NA,-0.0730103504959338,0.0841778788296992,NA,0.119160365792025,NA,NA,NA,NA,0.0331458431239762,9,-41.1596861379003,103.780910737339,26.7601808425368,2.05082165506842e-07
"4210",2.93325359409845,0.0826430743548343,NA,NA,NA,0.0919406845696242,0.145125253844914,0.352258895080971,NA,NA,NA,NA,NA,-0.000237611069260407,9,-41.1795947255961,103.820727912731,26.7999980179284,2.01039643205766e-07
"4737",2.9431803776375,NA,NA,NA,NA,NA,NA,NA,0.0401688988868397,NA,0.0940132198608637,NA,NA,-0.0715661753052878,7,-43.877104973461,103.828284020996,26.8075541261938,2.00281537534793e-07
"4238",2.91883385918439,0.171125610032431,NA,-0.272620423025474,0.042598320270527,NA,NA,NA,0.0805418605786432,NA,NA,NA,NA,0.0218966308073657,9,-41.1901507892693,103.841840040077,26.8211101452748,1.98928617594321e-07
"689",2.95667698092889,NA,NA,NA,NA,0.116910090464428,0.273930701596527,NA,0.140030696044712,NA,0.0541525674065386,NA,NA,NA,8,-42.5630907552862,103.843162642648,26.8224327478457,1.98797109331878e-07
"542",2.91987101965189,0.110310941749699,NA,-0.305808977666439,0.0217603362176854,-0.0576843225538783,NA,NA,NA,NA,0.0676296060580269,NA,NA,NA,9,-41.200578882048,103.862696225634,26.8419663308321,1.96864950271978e-07
"185",2.95886083121616,NA,NA,NA,0.0806998333986707,0.146287486515992,0.341098051991904,NA,0.198094644219976,NA,NA,NA,NA,NA,8,-42.5759887930154,103.868958718106,26.848228823304,1.96249481732099e-07
"1074",2.98281027112813,0.128081890303102,NA,NA,NA,0.123836762943577,0.170739862812568,NA,NA,NA,NA,0.16908397867563,NA,NA,8,-42.5836238671502,103.884228866376,26.8634989715735,1.94756807978745e-07
"5134",2.92439129878733,0.171438916198024,NA,-0.271844670330748,0.037813380259872,NA,NA,NA,NA,NA,NA,0.0359186240630948,NA,0.0240049244087102,9,-41.2171024853683,103.895743432275,26.8750135374728,1.93638759477893e-07
"1641",2.93205429997643,NA,NA,NA,0.00750322294186149,NA,0.167250359779509,0.397950737219898,NA,NA,0.00138405875074632,-0.0529420173761481,NA,NA,9,-41.2287502322654,103.919038926069,26.898309031267,1.91396388852586e-07
"1234",2.92749255194706,0.196157109383497,NA,NA,NA,0.0812289102948719,NA,0.372480693665356,0.0119389400803288,NA,NA,0.0189259162891814,NA,NA,9,-41.2335653730073,103.928669207553,26.9079393127508,1.90477003563923e-07
"4142",2.91752104012728,0.147996000470992,NA,-0.269524514945639,0.0335176087451836,NA,0.0251803920748629,NA,NA,NA,NA,NA,NA,0.0374647997457448,9,-41.2416304013847,103.944799264308,26.9240693695056,1.88946979262957e-07
"5233",2.92830863266047,NA,NA,NA,NA,0.0903812206673443,0.199827212865461,0.360003266774786,NA,NA,NA,-0.0349093319589,NA,0.0152846498735094,9,-41.2501639850378,103.961866431614,26.9411365368118,1.87341444634627e-07
"4802",2.93629363736033,0.173416370228031,NA,NA,NA,NA,NA,0.413921269507799,0.0563448297389756,NA,-0.0562102062865869,NA,NA,-0.050917047133084,9,-41.2738438943591,104.009226250257,26.9884963554545,1.82957328806009e-07
"633",2.93477697652935,NA,NA,NA,0.0597137852105015,0.11856403972123,0.23566036760643,0.347972678535635,NA,NA,0.018373348686529,NA,NA,NA,9,-41.2841692437503,104.029876949039,27.0091470542367,1.81077949782082e-07
"5249",2.95027581303916,NA,NA,NA,NA,NA,NA,NA,0.0699343186540382,NA,NA,0.0300944831458038,NA,-0.0276214021379988,7,-43.9819547779484,104.037983629971,27.0172537351687,1.80345464709295e-07
"5173",2.91163658859115,NA,NA,-0.347373590667847,NA,-0.10144351414111,0.0334827514611159,NA,NA,NA,NA,-0.0504652948956957,NA,0.0481072320649332,9,-41.2918560971093,104.045250655757,27.0245207609548,1.79691366195398e-07
"4661",2.92453223403275,NA,NA,-0.313010695256096,NA,-0.074217316656091,0.041007014967122,NA,NA,NA,0.0879433048295671,NA,NA,0.0035517969720702,9,-41.2980136922784,104.057565846095,27.036835951293,1.78588299112577e-07
"4329",2.95833903423407,NA,NA,NA,0.0832452845355002,NA,0.225200716311143,0.38415195875272,0.142360995441004,NA,NA,NA,NA,-0.095699436173796,9,-41.2995908350566,104.060720131652,27.0399902368493,1.78306861858072e-07
"5314",2.93897703594591,0.162508827620978,NA,NA,NA,NA,NA,0.399272240779537,0.035714459676161,NA,NA,0.0117744584572075,NA,-0.0752738437312972,9,-41.3064105637133,104.074359588965,27.0536296941628,1.77094994442891e-07
"618",2.94096735316179,0.0921712702213276,NA,NA,0.0132554404177825,NA,0.113531538429595,0.397847544641946,NA,NA,-0.0490199247002336,NA,NA,NA,9,-41.3100656148525,104.081669691244,27.0609397964413,1.76448884683112e-07
"1085",2.91815275042631,NA,NA,-0.343403638238654,0.00685768734985561,-0.108743615758625,0.0247951893547048,NA,NA,NA,NA,-0.0317704271392964,NA,NA,9,-41.3146466021406,104.09083166582,27.0701017710174,1.7564242319064e-07
"1186",2.97507035087304,0.0149564863136733,NA,NA,NA,NA,0.219245498232112,NA,0.15185887004388,NA,NA,0.0317503007900419,NA,NA,8,-42.6884143853379,104.093809902751,27.073080007949,1.75381065459495e-07
"1049",2.96107672603343,NA,NA,NA,-0.0939836277725441,0.0202121952593557,NA,NA,NA,NA,NA,0.0846379419581963,NA,NA,7,-44.0114513779173,104.096976829909,27.0762469351063,1.75103575685407e-07
"4269",2.9351465854991,NA,NA,-0.260329096390822,0.0507043957553095,NA,0.159860416535025,NA,0.145936659758774,NA,NA,NA,NA,0.0250393290284729,9,-41.319633034071,104.10080452968,27.0800746348782,1.74768774209131e-07
"722",2.92621095410297,0.202548435572017,NA,NA,NA,0.0682493381489449,NA,0.402759903347323,0.046495008240286,NA,-0.0691819865842628,NA,NA,NA,9,-41.3304403904365,104.122419242411,27.1016893476092,1.72890155520534e-07
"4721",2.93712979609449,NA,NA,NA,NA,0.0915426132085354,0.19738911159275,0.345903146739007,NA,NA,0.0184163139547497,NA,NA,-0.000472334640750625,9,-41.3399619281422,104.141462317823,27.1207324230207,1.71251787654311e-07
"1553",2.94142337790812,NA,NA,NA,NA,0.06259825286,NA,NA,NA,NA,0.0757777746922844,0.0427042942277923,NA,NA,7,-44.0351427535388,104.144359581152,27.1236296863493,1.71003886494232e-07
"1169",2.94879328402353,NA,NA,NA,NA,0.0457334006935711,NA,NA,0.0494884670198877,NA,NA,0.0553450601755828,NA,NA,7,-44.0363501131781,104.14677430043,27.1260444056279,1.70797547891029e-07
"573",2.92446139601763,NA,NA,-0.307395099286415,0.00392005261478652,-0.069184644761356,0.0449724640666931,NA,NA,NA,0.0920398646419153,NA,NA,NA,9,-41.3491188916342,104.159776244807,27.1390463500045,1.69690799151585e-07
"153",2.94436415864159,NA,NA,NA,-0.0891606695316183,0.00928304085920529,NA,NA,0.0566022686573777,NA,NA,NA,NA,NA,7,-44.0495991785503,104.173272431175,27.1525425363723,1.6854956473523e-07
"669",2.92630448061383,NA,NA,-0.339686926918268,-0.00801136983362177,-0.107770631712901,NA,NA,0.0720636399973466,NA,0.0528223111702265,NA,NA,NA,9,-41.3693093387543,104.200157139047,27.1794272442449,1.66299022014886e-07
"4202",2.94168635260173,0.110352463763921,NA,NA,0.063747374314167,NA,0.103057363589514,0.414021159876838,NA,NA,NA,NA,NA,-0.0868766073043304,9,-41.3782615572692,104.218061576077,27.1973316812746,1.64816920776297e-07
"657",2.93301194703059,NA,NA,NA,NA,0.0564015426646766,NA,NA,0.0267487497999986,NA,0.0747264233501563,NA,NA,NA,7,-44.090263333033,104.25460074014,27.2338708453379,1.61833123876351e-07
"5202",2.93713357022683,0.192476970244692,NA,NA,NA,0.0710010980319445,NA,0.38483562578474,NA,NA,NA,0.0456757873601194,NA,-0.0581844868137964,9,-41.4066728497741,104.274884161087,27.2541542662844,1.6020015374065e-07
"5194",2.94318433797182,0.195355498023056,NA,NA,0.0653519736756666,NA,NA,0.427925183587673,NA,NA,NA,0.0365206298001277,NA,-0.120320952897986,9,-41.423914548461,104.30936755846,27.2886376636582,1.57461706540266e-07
"537",2.93917392245168,NA,NA,NA,-0.0882953654672515,0.02912008368209,NA,NA,NA,NA,0.0778285480689788,NA,NA,NA,7,-44.1209079987149,104.315890071504,27.2951601767015,1.56949019978497e-07
"4126",2.92061269333486,0.119771837676101,NA,-0.309322509576315,0.00583180475042894,-0.0671517154651454,NA,NA,NA,NA,NA,NA,NA,0.0370042096367587,9,-41.4301097981454,104.321758057829,27.301028163027,1.56489207500166e-07
"1114",2.92488321868088,0.217432043659693,NA,NA,0.032446771413005,0.096032500773091,NA,0.382488826946832,NA,NA,NA,0.0221363635305797,NA,NA,9,-41.4343624216588,104.330263304856,27.3095334100538,1.55825130851549e-07
"1585",2.96211412639917,NA,NA,NA,NA,0.127404278138554,0.248122079957642,NA,NA,NA,0.0897349987094757,0.0646787928940649,NA,NA,8,-42.8227839776605,104.362549087396,27.3418191925942,1.53329857358715e-07
"1697",2.99705278518489,NA,NA,NA,NA,NA,0.25595579816725,NA,0.174481104965318,NA,-0.0439418164587973,0.102042591821084,NA,NA,8,-42.8401600237136,104.397301179503,27.3765712847005,1.50688604417424e-07
"4217",2.93579130801461,NA,NA,NA,0.0742381245442555,0.111898840346309,0.232315948344277,0.366673309194887,NA,NA,NA,NA,NA,-0.0280047574132093,9,-41.4783744874564,104.418287436451,27.397557541649,1.4911567643172e-07
"4273",2.95741186805456,NA,NA,NA,NA,0.118499685363763,0.287589427630828,NA,0.161650983062923,NA,NA,NA,NA,0.0416940611374805,8,-42.8735301949203,104.464041521916,27.4433116271137,1.45743075387863e-07
"4653",2.92400321032974,NA,NA,-0.262861613903818,0.0340073971166139,NA,0.103013333423186,NA,NA,NA,0.111943576672063,NA,NA,-0.00366402213479304,9,-41.5023207715966,104.466180004732,27.4454501099293,1.45587324139439e-07
"4682",2.93390385160338,0.188878297021104,NA,NA,0.0617680347743468,NA,NA,0.440225952334823,NA,NA,-0.00433459244155794,NA,NA,-0.109801867185322,9,-41.5105181479644,104.482574757467,27.4618448626649,1.44398768224778e-07
"5225",2.93795646278247,NA,NA,NA,0.039044659372725,NA,0.169812642880266,0.409961043455875,NA,NA,NA,-0.0332513284388252,NA,-0.0541363899130822,9,-41.5174500630287,104.496438587596,27.4757086927935,1.43401269510505e-07
"562",2.94538073112542,0.0254402440303668,NA,NA,NA,0.122772092060775,0.225995969252524,NA,NA,NA,0.102102744461872,NA,NA,NA,8,-42.89072198184,104.498425095755,27.4776952009531,1.43258906327621e-07
"4690",2.92595497389206,0.18667071521529,NA,NA,NA,0.0666244502643409,NA,0.406657895071647,NA,NA,-0.0150557847281267,NA,NA,-0.0454716713686209,9,-41.5264335761175,104.514405613774,27.4936757189712,1.42118791532773e-07
"1570",3.00164730474953,0.133533560719251,NA,NA,NA,NA,0.127174899708206,NA,NA,NA,-0.0518028074311757,0.196054502445852,NA,NA,8,-42.9041968951397,104.525374922355,27.5046450275526,1.41341452758852e-07
"4186",2.92094914512369,0.240594583305726,NA,NA,0.109666771645092,0.101018623382298,NA,0.440032321179007,NA,NA,NA,NA,NA,-0.117757639669689,9,-41.5473267513983,104.556191964335,27.5354620695328,1.39180282991134e-07
"714",2.9347596924432,0.18600228934726,NA,NA,-0.000223345201052215,NA,NA,0.414067281437726,0.06383173114805,NA,-0.0997991224085915,NA,NA,NA,9,-41.5490950410604,104.559728543659,27.538998648857,1.38934389405168e-07
"4713",2.94719254352162,NA,NA,NA,0.0519401511478967,NA,0.173000355651031,0.395690163287122,NA,NA,0.0340398834724615,NA,NA,-0.0826688587440527,9,-41.5725851156221,104.606708692783,27.5859787979803,1.35708842720541e-07
"4637",2.92237096145488,NA,NA,-0.332744176614352,-0.0126891870473818,-0.0975254312711575,NA,NA,NA,NA,0.0852418931203461,NA,NA,0.00318409502274314,9,-41.5748583195149,104.611255100568,27.5905252057661,1.35400699220169e-07
"674",2.96895478177713,0.00930565316566179,NA,NA,NA,NA,0.226001247210409,NA,0.171491814511812,NA,-0.0165190965454345,NA,NA,NA,8,-42.9482467936928,104.613474719461,27.5927448246588,1.35250513599252e-07
"1226",2.92826573647968,0.150784697401218,NA,NA,-0.0197975642439758,NA,NA,0.388180068097602,0.0242519569776501,NA,NA,-0.0202405708948006,NA,NA,9,-41.5818959342398,104.625330330018,27.6046004352157,1.34451146477887e-07
"5149",2.90775015023078,NA,NA,-0.353084374041777,-0.0391705007773482,-0.121582734621594,NA,NA,NA,NA,NA,-0.0641645554213241,NA,0.0649132363652886,9,-41.5909214241504,104.643381309839,27.622651415037,1.33243118733413e-07
"5825",2.90661685084993,NA,NA,NA,NA,NA,NA,0.449960640998067,0.0258545239778214,NA,0.0946131309460195,-0.113633335915471,NA,-0.108316635477134,9,-41.6007482433051,104.663034948149,27.6423050533464,1.31940175082852e-07
"4121",2.94033573271938,NA,NA,NA,-0.121575880403543,0.0157150371892832,NA,NA,NA,NA,NA,NA,NA,0.0605758096881057,7,-44.2997533204453,104.673580714965,27.6528508201624,1.31246300889338e-07
"602",2.92006895147238,0.227611290172112,NA,NA,0.0426151295833089,0.089763800002455,NA,0.417273486036964,NA,NA,-0.0579702554326765,NA,NA,NA,9,-41.6104422160766,104.682422893692,27.6616929988894,1.3066733004844e-07
"1554",3.00448765645588,0.303843893503022,NA,NA,NA,0.109629949282263,NA,NA,NA,NA,-0.0949470777026757,0.304159774096247,NA,NA,8,-43.0018457587988,104.720672649673,27.6999427548708,1.2819207819416e-07
"4253",2.92758793412395,NA,NA,-0.346881670444022,-0.0213199889365761,-0.118383684598603,NA,NA,0.091067091242058,NA,NA,NA,NA,0.0311092667768908,9,-41.6429150600966,104.747368581732,27.7266386869294,1.26492343923324e-07
"4749",2.91532706526112,NA,NA,-0.283443987794074,0.00848249224668461,NA,NA,NA,0.0325006254348894,NA,0.117534031212467,NA,NA,-0.00746408537073995,9,-41.6603860317423,104.782310525023,27.7615806302209,1.24301592769071e-07
"4157",2.92503289777513,NA,NA,-0.320864966372686,-0.0267980989513761,-0.091833393224265,0.0345046924569899,NA,NA,NA,NA,NA,NA,0.0548280231676646,9,-41.6608613484125,104.783261158363,27.7625312635611,1.24242524189158e-07
"4625",2.93460848788231,NA,NA,NA,NA,0.0556145924822868,NA,NA,NA,NA,0.148910290189227,NA,NA,-0.0720507062127037,7,-44.3652256219004,104.804525317875,27.7837954230725,1.2292856519891e-07
"4298",2.93611458119738,0.188238321591217,NA,NA,0.0620482332404346,NA,NA,0.428025157030307,0.0476848613475733,NA,NA,NA,NA,-0.116306885102696,9,-41.7196544657472,104.900847393033,27.8801174982306,1.17148502057792e-07
"5165",2.92249391092067,NA,NA,-0.263373728155174,0.013629705666708,NA,0.116592098152804,NA,NA,NA,NA,-0.00962065490790186,NA,0.0607085196243399,9,-41.7406286109245,104.942795683387,27.9220657885851,1.14717000835272e-07
"4306",2.92741235127377,0.184127183351891,NA,NA,NA,0.0661052420189485,NA,0.392781778655238,0.0295924330869603,NA,NA,NA,NA,-0.0523886571676171,9,-41.742513239322,104.946564940182,27.9258350453802,1.14501005517204e-07
"218",2.92062729135805,0.211512254998733,NA,NA,0.0299096255748377,0.091549294121698,NA,0.383168666985634,0.0159009165848307,NA,NA,NA,NA,NA,9,-41.7463225218063,104.954183505151,27.9334536103487,1.14065668529653e-07
"1666",3.00803861029926,0.260191103669317,NA,NA,NA,NA,NA,NA,0.0779598538256155,NA,-0.144720552777652,0.246797534212909,NA,NA,8,-43.1643061893727,105.045593510821,28.0248636160186,1.08969640885314e-07
"58",2.94407112978716,0.0883321052401578,NA,NA,0.0431791008253824,0.121816854805527,0.212838440629449,NA,NA,NA,NA,NA,NA,NA,8,-43.2160316921627,105.149044516401,28.1283146215985,1.03476425794065e-07
"569",2.94441078648123,NA,NA,NA,0.0437750941471606,0.146031751754616,0.271773515485081,NA,NA,NA,0.115173083348673,NA,NA,NA,8,-43.2276304163739,105.172241964823,28.151512070021,1.02283164798972e-07
"1081",2.97785552070631,NA,NA,NA,0.0358985055285589,0.132505752302753,0.271922835107424,NA,NA,NA,NA,0.127905958974416,NA,NA,8,-43.2308322833161,105.178645698708,28.1579158039054,1.01956191456769e-07
"5705",2.90388552443245,NA,NA,NA,0.00958941307143536,NA,NA,0.456811421446938,NA,NA,0.116142291750564,-0.1206649690326,NA,-0.120792399168813,9,-41.8736581910072,105.208854843553,28.1881249487506,1.00427758997334e-07
"170",2.96622151778565,0.00684597737756336,NA,NA,-0.0378371823025578,NA,0.196256506602562,NA,0.145861949372128,NA,NA,NA,NA,NA,8,-43.2553425016032,105.227666135282,28.2069362404796,9.94875993963869e-08
"5261",2.90864799209233,NA,NA,-0.302059917564888,0.00147283578542933,NA,NA,NA,0.088716695016936,NA,NA,-0.0315956919278802,NA,0.045403553561228,9,-41.8890888664017,105.239716194342,28.2189862995396,9.88899857997679e-08
"5137",2.95601502289983,NA,NA,NA,NA,0.0493141977658203,NA,NA,NA,NA,NA,0.0938797876321909,NA,-0.0099602582617709,7,-44.5953092468714,105.264692567817,28.2439626730147,9.76627083754006e-08
"1193",2.96915005826223,NA,NA,NA,-0.0402460904369575,NA,0.197529719542536,NA,0.14202317180846,NA,NA,0.0127886769478908,NA,NA,8,-43.2827312215799,105.282443575235,28.2617136804331,9.67997379585341e-08
"4258",2.96915485687276,0.00974978030646543,NA,NA,NA,NA,0.222062153743242,NA,0.166768939089293,NA,NA,NA,NA,-0.0220795862035132,8,-43.2854201252869,105.287821382649,28.2670914878471,9.65398024117444e-08
"4657",2.94643971828046,NA,NA,NA,NA,0.124779903768908,0.24371216458787,NA,NA,NA,0.113402419535636,NA,NA,-0.000862015636210434,8,-43.294568768496,105.306118669067,28.2853887742651,9.56606219901117e-08
"1170",2.97714280891858,0.255500456828089,NA,NA,NA,0.106884772072894,NA,NA,0.00962552543283903,NA,NA,0.193172281395503,NA,NA,8,-43.2981680797654,105.313317291606,28.2925873968039,9.53169285362515e-08
"4241",2.93754058607972,NA,NA,NA,NA,0.0379356611019823,NA,NA,0.0703686992922332,NA,NA,NA,NA,-0.00107972588156166,7,-44.6240591389205,105.322192351915,28.3014624571128,9.48948938799465e-08
"4769",2.96987981769302,NA,NA,NA,NA,NA,0.229696790866988,NA,0.164219134208165,NA,0.0166814765462951,NA,NA,-0.0287719364966467,8,-43.3185510467426,105.354083225561,28.3333533307585,9.33937533218919e-08
"5281",2.98814709368685,NA,NA,NA,NA,NA,0.238072227106342,NA,0.159603239821849,NA,NA,0.0721486004602959,NA,-0.0314553529035994,8,-43.3335970956382,105.384175323352,28.3634454285495,9.19990649288659e-08
"4146",2.94485605134483,0.0589069402169939,NA,NA,NA,0.114090856402977,0.213988100751015,NA,NA,NA,NA,NA,NA,0.0433322244949153,8,-43.3346742130093,105.386329558094,28.3655996632917,9.19000244865709e-08
"5169",2.97392638925168,NA,NA,NA,NA,0.124806472617305,0.25670898483138,NA,NA,NA,NA,0.112751938782524,NA,0.0353947302437843,8,-43.3437228454781,105.404426823032,28.3836969282295,9.10722059024909e-08
"5713",2.90196205749911,NA,NA,NA,NA,0.0292977966257233,NA,0.455029521672268,NA,NA,0.117939944275978,-0.116210021782446,NA,-0.113858130208973,9,-41.982524534097,105.426587529733,28.4058576349302,9.00686637489284e-08
"1737",2.91475619109442,NA,NA,NA,-0.059369659805222,NA,NA,0.413695758511585,0.0288269917839593,NA,0.0113531126434786,-0.0740726597720047,NA,NA,9,-42.0263492360565,105.514236933651,28.4935070388492,8.62066747555494e-08
"5634",3.01024049859309,0.248172523885075,NA,NA,NA,NA,NA,NA,NA,NA,-0.0629495893971037,0.265046732829095,NA,-0.059275648493722,8,-43.4293231294464,105.575627390968,28.554897496166,8.360074063924e-08
"681",2.96751012159001,NA,NA,NA,-0.0342215711167692,NA,0.207409147362104,NA,0.154434251358245,NA,-0.00559310718767469,NA,NA,NA,8,-43.4762216114693,105.669424355014,28.6486944602118,7.97705108029686e-08
"5154",2.99874178456748,0.122706437362045,NA,NA,NA,NA,0.123020275516677,NA,NA,NA,NA,0.180031547336373,NA,-0.05141711695959,8,-43.4940442004316,105.705069532939,28.6843396381364,7.8361388184059e-08
"1066",2.98086828322517,0.0824383319391083,NA,NA,-0.056715502242313,NA,0.112479364911411,NA,NA,NA,NA,0.112061374964571,NA,NA,8,-43.5145638042718,105.746108740619,28.7253788458167,7.67698284735422e-08
