"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"6977",2.29543629201818,NA,NA,NA,NA,NA,NA,-0.0295565762956922,NA,"+",0.0155102032434981,NA,0.06630139544817,-0.0284459425311167,10,3.67708228850947,15.2648830420287,36.3389060368048,5.5990682292651e-09
"82",2.5823354331633,0.186357656666335,NA,NA,NA,0.000646445869950334,NA,0.183798583325045,NA,NA,NA,NA,NA,NA,7,0.00934209116762474,15.2686721395038,36.3426951342799,5.58847056368661e-09
"373",2.35647670558973,NA,NA,0.0331050410978994,NA,0.0550457835236394,0.0963437043163483,0.0992980755252583,NA,"+",NA,NA,NA,NA,10,3.67511289583885,15.2688218273699,36.342844822146,5.58805231622175e-09
"4901",2.32653940622769,NA,NA,0.0170873021091268,NA,NA,0.0876495320719683,NA,NA,"+",0.101781933689343,NA,NA,-0.0188564409130353,10,3.67122219808032,15.276603222887,36.3506262176631,5.56635313345398e-09
"2381",2.25775715551336,NA,NA,2.46488982419882e-05,-0.0629564189652111,NA,NA,-0.0613526215531432,NA,"+",NA,NA,0.0649488736409932,NA,10,3.66745775886234,15.2841321013229,36.358155096099,5.54543832637596e-09
"7489",2.24604049053637,NA,NA,NA,NA,NA,NA,-0.0698243206199042,NA,"+",NA,-0.0563012004220644,0.0970954592045047,-0.0340458468914306,10,3.66706648246003,15.2849146541276,36.3589376489036,5.54326895165862e-09
"1026",2.633369354164,0.272727908897515,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147701424344839,NA,NA,6,-1.181185169995,15.3169157945355,36.3909387893115,5.45527930711877e-09
"2897",2.35735442483352,NA,NA,NA,NA,-0.0511551337983364,NA,0.0264118896756088,NA,"+",0.000840908522365718,NA,0.106126378728199,NA,10,3.64680173262025,15.3254441538071,36.3994671485832,5.43206654306104e-09
"4937",2.27590647732893,NA,NA,NA,-0.0652059960703186,NA,NA,-0.041420628219152,NA,"+",0.0575550266077511,NA,NA,-0.00461871022117148,10,3.57895689871729,15.461133821613,36.5351568163891,5.07575258464122e-09
"2389",2.36396374356187,NA,NA,-0.0261730638763142,NA,-0.0627895267638224,NA,0.0389998487396651,NA,"+",NA,NA,0.105107435370432,NA,10,3.57460954195,15.4698285351476,36.5438515299237,5.05373437248284e-09
"2885",2.30871840078536,NA,NA,0.00687099671214866,NA,NA,NA,-0.0261617024644089,NA,"+",0.00640503152493925,NA,0.0657911683302967,NA,10,3.54771920132372,15.5236092164002,36.5976322111763,4.91964861914186e-09
"4465",2.40294813116704,NA,NA,NA,NA,0.0239153363040965,0.0955615920371986,0.132184463223752,NA,"+",NA,NA,NA,0.0496096223758087,10,3.53202480130383,15.55499801644,36.629021011216,4.84304041809925e-09
"3377",2.31727336311232,NA,NA,NA,NA,-0.0188144307804193,0.0815452386986047,NA,NA,"+",NA,-0.0150854150553269,0.112558526708375,NA,10,3.53109682437568,15.5568539702963,36.6308769650723,4.83854827295503e-09
"649",2.53387905003859,NA,NA,NA,0.033787570057651,NA,NA,NA,0.346404965082142,NA,-0.0759579619519525,NA,NA,NA,7,-0.137507788706358,15.5623718992518,36.6363948940279,4.82521728845848e-09
"1666",2.57474283420891,0.186537213542356,NA,NA,NA,NA,NA,NA,0.320370678790608,NA,-0.102121946223194,0.103811248746464,NA,NA,8,1.05508765104804,15.5642433025551,36.6382662973312,4.82070443634299e-09
"5921",2.31810766718158,NA,NA,NA,NA,NA,0.078696398848575,NA,NA,"+",0.0970888125872904,-0.0130839976557246,NA,-0.021207382645491,10,3.50186146234404,15.6153246943595,36.6893476891356,4.69913932732063e-09
"3397",2.26394613488851,NA,NA,-0.0057246866121912,NA,NA,NA,-0.062025743369082,NA,"+",NA,-0.0541984985929118,0.0800182476700201,NA,10,3.49718950074919,15.6246686175492,36.6986916123253,4.67723633366722e-09
"5417",2.30016515915356,NA,NA,NA,-0.115391881051224,NA,0.0839482642093388,NA,NA,"+",NA,0.0470832158986456,NA,0.0656269102525657,10,3.49207590250404,15.6348958140395,36.7089188088156,4.65337987431855e-09
"4241",2.55479690499715,NA,NA,NA,NA,-0.0592382523751322,NA,NA,0.237988903500174,NA,NA,NA,NA,0.0629955323423009,7,-0.198462367403323,15.6842810566457,36.7583040514218,4.53988276465849e-09
"645",2.53505352549728,NA,NA,0.0226659569709119,NA,NA,NA,NA,0.330323109541727,NA,-0.0607657503507995,NA,NA,NA,7,-0.21094404911662,15.7092444200723,36.7832674148484,4.48356956578202e-09
"3409",2.30318766746189,NA,NA,NA,NA,-0.0328483477287574,NA,-0.0238646429709685,NA,"+",NA,-0.0457375286446998,0.104626357279747,NA,10,3.43711091985888,15.7448257793299,36.8188487741059,4.40450917038826e-09
"1865",2.27233842658213,NA,NA,NA,-0.0534976941843177,NA,NA,-0.046216846748244,NA,"+",0.0597035973245323,-0.021347936737036,NA,NA,10,3.41622962508926,15.7865883688691,36.8606113636452,4.31349091280747e-09
"6481",2.34382393747508,NA,NA,NA,NA,-0.0473491935547385,NA,0.0183862797839322,NA,"+",NA,NA,0.111233812225366,-0.0170339702553127,10,3.41382078040201,15.7914060582436,36.8654290530197,4.30311288768222e-09
"1250",2.55883038484123,0.142508729045079,NA,NA,NA,NA,0.114450384516729,0.154140456798331,0.186859020268092,NA,NA,0.066886527304169,NA,NA,9,2.15927617549904,15.7990947078254,36.8731177026015,4.28660208091608e-09
"1829",2.3310395091128,NA,NA,0.0151667732008123,NA,NA,0.0881771276920425,NA,NA,"+",0.0930883975240113,-0.00244660262062575,NA,NA,10,3.40294535451115,15.8131569100253,36.8871799048014,4.25656825746468e-09
"845",2.27144556050281,NA,NA,-0.0184269492468378,-0.0668140155582105,NA,NA,-0.0438112130470028,NA,"+",0.0512438452627638,NA,NA,NA,10,3.40215418404532,15.814739250957,36.8887622457331,4.25320191822327e-09
"4161",2.55966190555684,NA,NA,NA,NA,NA,NA,0.109332546163058,NA,NA,NA,NA,NA,0.098493222535357,6,-1.46173229598254,15.8780100465105,36.9520330412866,4.1207562157261e-09
"6469",2.29415891019253,NA,NA,0.0113903709564829,NA,NA,NA,-0.0327767305502401,NA,"+",NA,NA,0.0841500066652635,-0.0252958331850179,10,3.36429686328161,15.8904538924844,36.9644768872605,4.09519678476481e-09
"650",2.56324290148948,0.145305846823569,NA,NA,0.0954530039634911,NA,NA,NA,0.325076991665502,NA,-0.0792358170553526,NA,NA,NA,8,0.889432378148683,15.8955538483538,36.9695768431299,4.08476742629373e-09
"4913",2.31890272556653,NA,NA,NA,NA,0.0103624677219988,0.0868493915208064,NA,NA,"+",0.0909578232654846,NA,NA,-0.0190688867951706,10,3.35663144430751,15.9057847304326,36.9798077252087,4.06392539291035e-09
"738",2.53213611243277,0.106859884226446,NA,NA,NA,NA,0.0901985741253271,0.167717092392555,0.263263758650725,NA,-0.0584327183820799,NA,NA,NA,9,2.09885215288745,15.9199427530486,36.9939657478247,4.03525840577623e-09
"1381",2.41172192236458,NA,NA,-0.0143303389029398,NA,NA,0.0869107799879778,0.165303880136135,NA,"+",NA,0.0195070924087187,NA,NA,10,3.3410655799202,15.9369164592072,37.0109394539833,4.00115667343146e-09
"1186",2.58496037355229,0.143808675790426,NA,NA,NA,NA,0.0757470031755566,NA,0.232583230309686,NA,NA,0.0916753967943716,NA,NA,8,0.851705591889242,15.9710074208727,37.0450304156488,3.93353301029378e-09
"657",2.54036755287588,NA,NA,NA,NA,-0.0324730386749058,NA,NA,0.328545993869851,NA,-0.0467304794526129,NA,NA,NA,7,-0.342485879217335,15.9723280802737,37.0463510750498,3.93093643900996e-09
"609",2.55552807077046,NA,NA,NA,NA,NA,0.143952599853893,0.187792535946059,NA,NA,0.0885512858787231,NA,NA,NA,7,-0.383161223402226,16.0536787686435,37.1277017634196,3.77425243625193e-09
"4129",2.58043691527723,NA,NA,NA,NA,NA,0.0909744229726425,NA,NA,NA,NA,NA,NA,0.188225055428778,6,-1.56001369013414,16.0745728348137,37.1485958295898,3.73502794271748e-09
"6921",2.29725587783474,NA,NA,NA,-0.0556445620227943,NA,NA,NA,NA,"+",0.0170592599019393,NA,0.0511795405775878,-0.0163699261952099,10,3.26531593546281,16.088415748122,37.1624387428981,3.70926536882883e-09
"1665",2.53440736727135,NA,NA,NA,NA,NA,NA,NA,0.328554794088327,NA,-0.0613432493197022,-0.0107834452986788,NA,NA,7,-0.409321794445091,16.1059999107293,37.1800229055053,3.67679615128708e-09
"4429",2.26655260815988,NA,NA,-0.034485523730635,-0.0783983771565541,NA,NA,-0.0414730166136112,NA,"+",NA,NA,NA,0.0404055169770813,10,3.24486063580211,16.1293263474434,37.2033493422195,3.63416198401644e-09
"4229",2.54760755159184,NA,NA,0.0463112421035023,NA,NA,NA,NA,0.230298325577628,NA,NA,NA,NA,0.0416465793202505,7,-0.423798705716521,16.1349537332721,37.2089767280482,3.62395094029967e-09
"149",2.55061417417144,NA,NA,-0.00090213211672116,NA,-0.0469439753115569,NA,NA,0.278981243091154,NA,NA,NA,NA,NA,7,-0.423871884492854,16.1351000908248,37.2091230856009,3.6236857537075e-09
"2181",2.53973102555391,NA,NA,0.020140713853941,NA,NA,NA,NA,0.292114597558128,NA,NA,NA,-0.039054687817141,NA,7,-0.44218235486008,16.1717210315592,37.2457440263353,3.55793813494824e-09
"1393",2.37642795984914,NA,NA,NA,NA,0.0345705341714393,0.0934137172638878,0.123711139448857,NA,"+",NA,0.0113177239504373,NA,NA,10,3.21903064325654,16.1809863325345,37.2550093273106,3.54149357148017e-09
"514",2.60717075812988,0.150210967568819,NA,NA,NA,NA,NA,NA,NA,NA,0.0808580606695947,NA,NA,NA,6,-1.61405700731346,16.1826594691724,37.2566824639485,3.53853210906213e-09
"317",2.26387949214412,NA,NA,0.0301753151252862,-0.0728233267151332,0.0556181995905781,0.0813619094574354,NA,NA,"+",NA,NA,NA,NA,10,3.20364292495427,16.2117617691391,37.2857847639152,3.48741520443264e-09
"1161",2.54229287920719,NA,NA,NA,0.0531311988102231,NA,NA,NA,0.267284355851198,NA,NA,-0.0525942482156515,NA,NA,7,-0.465159798861606,16.2176759195623,37.2916989143384,3.47711788785242e-09
"4397",2.2918020832294,NA,NA,-0.0201701777107062,-0.0853847869411316,NA,0.0657955780872661,NA,NA,"+",NA,NA,NA,0.0592414688924618,10,3.19711888008385,16.2248098588799,37.298832853656,3.4647372077284e-09
"2193",2.54722354584659,NA,NA,NA,NA,-0.0392690059235347,NA,NA,0.289543319878865,NA,NA,NA,-0.0158218816031027,NA,7,-0.489285757149375,16.2659278361378,37.3399508309139,3.394232946357e-09
"5953",2.29178876980463,NA,NA,NA,NA,NA,NA,-0.0291276451432017,NA,"+",0.0760712189555363,-0.042717020233415,NA,-0.022541133357914,10,3.16845478561339,16.2821380478208,37.3561610425969,3.36683351670983e-09
"3849",2.29893811788304,NA,NA,NA,-0.0378875132611038,NA,NA,NA,NA,"+",0.00754179138691851,-0.0315590663143618,0.0615491392520036,NA,10,3.16558241905588,16.2878827809359,37.3619057757119,3.35717661243568e-09
"513",2.58389031481273,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0853622749320497,NA,NA,NA,5,-2.81991409607186,16.3139854955145,37.3880084902906,3.31364558837118e-09
"857",2.29624510050754,NA,NA,NA,-0.0633228547744515,-0.0134172317703127,NA,-0.0224525989609115,NA,"+",0.0646096717259466,NA,NA,NA,10,3.15246536968924,16.3141168796691,37.3881398744452,3.31342791525874e-09
"2185",2.53913313625079,NA,NA,NA,0.0219641993358472,NA,NA,NA,0.299284578926248,NA,NA,NA,-0.0496561411125308,NA,7,-0.535989367367833,16.3593350565747,37.4333580513508,3.23935484801139e-09
"7937",2.29609273995715,NA,NA,NA,NA,NA,NA,NA,NA,"+",0.0147740102856056,-0.0496983191508152,0.0777061117852736,-0.0353446281201693,10,3.11906888359094,16.3809098518657,37.4549328466418,3.20459844178204e-09
"2841",2.31386593993884,NA,NA,NA,-0.0573010706358045,-0.0408287974976575,NA,NA,NA,"+",0.00291112477946802,NA,0.0915833886974674,NA,10,3.11159580026533,16.395856018517,37.469879013293,3.18073947167483e-09
"2829",2.30164720537391,NA,NA,-0.00348299205260961,-0.0581341653595726,NA,NA,NA,NA,"+",0.0136950096661862,NA,0.0467641855448593,NA,10,3.11152531295073,16.3959969931462,37.4700199879222,3.18051527779253e-09
"1357",2.24776122726127,NA,NA,-0.0443120319278865,-0.0663138131125002,NA,NA,-0.0387514760901939,NA,"+",NA,-0.0130742183684808,NA,NA,10,3.08779477630227,16.4434580664431,37.5174810612192,3.10592843651033e-09
"4233",2.548074429049,NA,NA,NA,0.00649090589328109,NA,NA,NA,0.229970882916254,NA,NA,NA,NA,0.0334875055624017,7,-0.581706144611275,16.4507686110616,37.5247916058377,3.09459614622278e-09
"5449",2.27715185267859,NA,NA,NA,-0.0757413691381164,NA,NA,-0.035236023116986,NA,"+",NA,-0.00246318472027396,NA,0.0453604497771915,10,3.06536795068719,16.4883117176732,37.5623347124493,3.03704759739112e-09
"170",2.56995738212931,0.112195960208074,NA,NA,0.0697791133767777,NA,0.0556299824652375,NA,0.25610523666486,NA,NA,NA,NA,NA,8,0.589776099071031,16.4948664065091,37.5688894012852,3.02711043904062e-09
"141",2.5467610295165,NA,NA,0.0446285309553808,0.0223339374945133,NA,NA,NA,0.261142561242507,NA,NA,NA,NA,NA,7,-0.604177591849506,16.4957115055381,37.5697345003142,3.02583160519862e-09
"4409",2.28479472876474,NA,NA,NA,-0.0808012557881648,0.0277793014772943,0.0768765417666592,NA,NA,"+",NA,NA,NA,0.0481863042537641,10,3.06065284042012,16.4977419382074,37.5717649329835,3.02276129030775e-09
"5249",2.54430017225405,NA,NA,NA,NA,NA,NA,NA,0.228940377589784,NA,NA,-0.0359187695346295,NA,0.0437222791723727,7,-0.605221935240237,16.4978001923196,37.5718231870956,3.02267324745234e-09
"1861",2.28893353101718,NA,NA,-0.0270272603027687,NA,NA,NA,-0.0331608795298741,NA,"+",0.0600467366069907,-0.0473983008322335,NA,NA,10,3.05900499737544,16.5010376242967,37.5750606190728,3.01778435586938e-09
"1841",2.32164679069918,NA,NA,NA,NA,0.0101504087085033,0.0848067810299225,NA,NA,"+",0.0831322728882675,-0.0102357719165482,NA,NA,10,3.05224604011843,16.5145555388108,37.5885785335868,2.99745605683826e-09
"2333",2.30917156693042,NA,NA,-0.032011632072324,-0.0608767788547942,-0.052964402638756,NA,NA,NA,"+",NA,NA,0.0905243640405741,NA,10,3.04874167726807,16.5215642645115,37.5955872592876,2.98697026692434e-09
"153",2.55161843515574,NA,NA,NA,0.0219950267041641,-0.0479366074025977,NA,NA,0.280019943419548,NA,NA,NA,NA,NA,7,-0.61742518500597,16.522206691851,37.5962296866271,2.98601096532205e-09
"1122",2.59568543178826,0.21688327835589,NA,NA,NA,NA,0.0940771881656034,0.200959676209092,NA,NA,NA,0.103401093245311,NA,NA,8,0.573867040010754,16.5266845246297,37.6007075194057,2.979333014909e-09
"4738",2.55405344300938,0.110355423140756,NA,NA,NA,NA,NA,NA,0.290527936364841,NA,-0.0939944401451029,NA,NA,0.0735995026447027,8,0.57016774179101,16.5340831210691,37.6081061158452,2.96833193427556e-09
"7433",2.29046172215362,NA,NA,NA,-0.0309500746753311,NA,NA,NA,NA,"+",NA,-0.0357460598116295,0.0789015982336545,-0.02189495974236,10,3.041720172391,16.5356072742656,37.6096302690417,2.96607069969904e-09
"230",2.54039949509125,0.0918793843752089,NA,0.0296104823493564,NA,NA,0.109134595775834,0.16091420137778,0.209085048319507,NA,NA,NA,NA,NA,9,1.78819031053536,16.5412664377528,37.6152894325289,2.95768982297666e-09
"234",2.54439861924719,0.106048491916312,NA,NA,0.0115326114794471,NA,0.1012736195936,0.157892812840673,0.201640279664872,NA,NA,NA,NA,NA,9,1.78105047448105,16.5555461098614,37.6295691046375,2.93664761090277e-09
"853",2.36751659892089,NA,NA,-0.0424553341610405,NA,-0.0411759115418146,NA,0.0443818909569297,NA,"+",0.0727416646795892,NA,NA,NA,10,3.02681311740157,16.5654213842445,37.6394443790206,2.92218324971174e-09
"4933",2.3195513900415,NA,NA,-0.0119746465551773,NA,NA,NA,-0.00638805175234428,NA,"+",0.0637903656011351,NA,NA,-0.016494469830495,10,3.02045478624923,16.5781380465492,37.6521610413252,2.90366198548657e-09
"349",2.25288395857026,NA,NA,-0.0413381152054231,-0.0734496823773679,-0.000870296119317497,NA,-0.0348654664480334,NA,"+",NA,NA,NA,NA,10,2.99805702183599,16.6229335753756,37.6969565701517,2.83934936641114e-09
"4322",2.54286570518444,0.102226452821607,NA,NA,NA,NA,0.102524779229967,0.160765758658033,0.200492147385882,NA,NA,NA,NA,0.000846504517790861,9,1.74487017439752,16.6279067100285,37.7019297048046,2.83229790365005e-09
"1325",2.27051346286544,NA,NA,-0.0193042157927817,-0.100453604866506,NA,0.0651808846570781,NA,NA,"+",NA,0.0344919370444202,NA,NA,10,2.98593662531616,16.6471743684153,37.7211973631914,2.80514304209185e-09
"3201",2.53824637867204,NA,NA,NA,NA,NA,NA,NA,0.292858658423038,NA,NA,-0.0149861182043681,-0.0407972537217786,NA,7,-0.705512608041133,16.6983815379213,37.7724045326974,2.73423297411446e-09
"2837",2.33588452987477,NA,NA,-0.0234503411462901,NA,-0.0522676542535859,NA,NA,NA,"+",0.00473882103688743,NA,0.094616396929546,NA,10,2.95767442071687,16.7036987776139,37.77772177239,2.7269733426414e-09
"1730",2.55360546772942,0.208713551083821,NA,NA,NA,NA,NA,0.134914072785181,0.295131272306612,NA,-0.130427857883476,0.0887649751764932,NA,NA,9,1.70440715698604,16.7088327448515,37.7828557396275,2.7199822236249e-09
"1337",2.26643663074913,NA,NA,NA,-0.0948295085834086,0.0347075252460524,0.0799021694296375,NA,NA,"+",NA,0.031320436554145,NA,NA,10,2.93582361142931,16.747400396189,37.8214233909651,2.66803305974602e-09
"6413",2.29665711566154,NA,NA,1.16478819401224e-05,-0.0554461661055908,NA,NA,NA,NA,"+",NA,NA,0.0644640806516074,-0.0103421421825739,10,2.93255695409836,16.7539337108509,37.827956705627,2.65933172986139e-09
"3845",2.30683298021436,NA,NA,-0.00667067561674467,NA,NA,NA,NA,NA,"+",0.00490256416908619,-0.0491922259424989,0.0692876937439007,NA,10,2.92877099973502,16.7615056195776,37.8355286143537,2.6492826559659e-09
"6917",2.31593408900843,NA,NA,0.00755020733809233,NA,NA,NA,NA,NA,"+",0.0162168441060542,NA,0.0670086326803056,-0.0297839102663654,10,2.91817837946476,16.7826908601181,37.8567138548942,2.62136791692866e-09
"6425",2.31042525873237,NA,NA,NA,-0.0561301095616016,-0.0395869601709486,NA,NA,NA,"+",NA,NA,0.0958725693464198,-0.00709865743157965,10,2.91298010826553,16.7930874025166,37.8671103972926,2.60777669162621e-09
"1162",2.58801601235307,0.17286807655958,NA,NA,0.060045402352024,NA,NA,NA,0.212642999850124,NA,NA,0.0448407724670478,NA,NA,8,0.43444630300273,16.8055259986457,37.8795489934218,2.59160848067175e-09
"2274",2.53923047350618,0.101918487723954,NA,NA,NA,NA,0.0982847614412147,0.161705154455622,0.217720468751565,NA,NA,NA,-0.0206567740777079,NA,9,1.65211309609099,16.8134208666416,37.8874438614176,2.58139844223019e-09
"3202",2.58262375132758,0.177991337114856,NA,NA,NA,NA,NA,NA,0.252034876096609,NA,NA,0.0935530948575712,-0.06131749745036,NA,8,0.415124735120926,16.8441691344093,37.9181921291854,2.54201519436321e-09
"6929",2.32778657672516,NA,NA,NA,NA,-0.0395098567581973,NA,NA,NA,"+",0.00773858282482898,NA,0.100789799333849,-0.0234915895001548,10,2.88229130092743,16.8544650171928,37.9284880119688,2.52896267475446e-09
"1157",2.54393724855349,NA,NA,0.032923248299483,NA,NA,NA,NA,0.262213933606599,NA,NA,-0.0195243222728632,NA,NA,7,-0.789311852991929,16.8659800278229,37.940003022599,2.5144439945087e-09
"3341",2.29638411803155,NA,NA,-0.00654206533110861,-0.0366701513560619,NA,NA,NA,NA,"+",NA,-0.0331310784695423,0.0667475021351353,NA,10,2.87040956576901,16.8782284875096,37.9522514822857,2.49909201905406e-09
"3857",2.31860455734828,NA,NA,NA,NA,-0.0346779508793183,NA,NA,NA,"+",-0.00584718323124109,-0.0444268360411977,0.108581893238861,NA,10,2.84737608492868,16.9242954491903,37.9983184439663,2.44218710587339e-09
"1169",2.54863746599676,NA,NA,NA,NA,-0.0418439017687544,NA,NA,0.279074544379069,NA,NA,-0.0136395308278479,NA,NA,7,-0.836255181018515,16.9598666838761,38.0338896786522,2.39913528698615e-09
"3353",2.30999231859469,NA,NA,NA,-0.0403147339487114,-0.0363076930586609,NA,NA,NA,"+",NA,-0.0263335881757178,0.0974215718785644,NA,10,2.82914482513051,16.9607579687866,38.0347809635627,2.39806636864178e-09
"2690",2.55887130177196,0.118116844248562,NA,NA,NA,NA,NA,NA,0.305618976541477,NA,-0.0800952114486153,NA,0.0231742005932824,NA,8,0.350684535595349,16.9730495334605,38.0470725282365,2.38337357032711e-09
"4258",2.56327736110919,0.081277382205149,NA,NA,NA,NA,0.0670053667145931,NA,0.230239819170137,NA,NA,NA,NA,0.0455398922554389,8,0.349936244655723,16.9745461153397,38.0485691101158,2.38159078058458e-09
"4441",2.26861515176698,NA,NA,NA,-0.0762216488097979,0.00776068857197197,NA,-0.0448435624079244,NA,"+",NA,NA,NA,0.0417773294871868,10,2.81401402858855,16.9910195618705,38.0650425566466,2.3620548428986e-09
"4945",2.34481105158319,NA,NA,NA,NA,-0.0166808502526368,NA,0.0168280035937474,NA,"+",0.0753400722748921,NA,NA,-0.0132575964463049,10,2.81209637847601,16.9948548620956,38.0688778568717,2.35752958847739e-09
"3349",2.31556324054231,NA,NA,-0.0333530061419758,NA,-0.0465701924392512,NA,NA,NA,"+",NA,-0.0478455268353329,0.10034000075716,NA,10,2.79433570516792,17.0303762087118,38.1043992034879,2.31602791541098e-09
"4194",2.57171235869326,0.130440753748932,NA,NA,NA,NA,0.0896645361262857,0.18543577958744,NA,NA,NA,NA,NA,0.0795166198120261,8,0.315535878621802,17.0433468474076,38.1173698421836,2.30105633497561e-09
"7429",2.29530803355796,NA,NA,-0.0018791342712512,NA,NA,NA,NA,NA,"+",NA,-0.0499063931992861,0.0881608260808742,-0.0294480590513161,10,2.78699273031896,17.0450621584097,38.1190851531858,2.29908366740715e-09
"4234",2.57822617627641,0.146214870319709,NA,NA,0.0781423783861956,NA,NA,NA,0.227678363330627,NA,NA,NA,NA,0.000585189818933534,8,0.311752525033697,17.0509135545838,38.1249365493598,2.29236707287439e-09
